Random Cluster Center
[(3.3602435736996283, 'T_1', 0.0)]
[(3.67312686914911, 'T_1', 0.0)]
[(3.67312686914911, 'T_1', 2.929514693219957), (1.7350410250058428, 'T_2', 6.201858617837065)]
[(3.67312686914911, 'T_1', 3.3544051176528558), (3.31399394259082, 'T_2', 3.148011155459534), (1.4889045532588498, 'T_3', 6.859833624709518)]
[(3.67312686914911, 'T_1', 2.534723529205825), (3.31399394259082, 'T_2', 3.8857753816493372), (1.4889045532588498, 'T_3', 3.670421196421374)]
[(3.67312686914911, 'T_1', 2.510853139534305), (3.31399394259082, 'T_2', 1.0998043336498942), (1.4889045532588498, 'T_3', 5.308906835316742)]
[(3.9110617747467895, 'T_2', 2.7807367924564597), (3.67312686914911, 'T_1', 3.2150182462522903), (1.4889045532588498, 'T_3', 5.647887974180623)]
[(4.292883844717611, 'T_2', 1.7642420342227758), (3.67312686914911, 'T_1', 3.5098165352546067), (1.4889045532588498, 'T_3', 4.368263250575213)]
[(4.537394686301053, 'T_2', 3.1057342015322438), (3.67312686914911, 'T_1', 3.665245422014953), (1.4889045532588498, 'T_3', 5.891093411248229)]
[(4.537394686301053, 'T_2', 3.252146863358201), (3.67312686914911, 'T_1', 2.667597961635134), (2.0131299568208334, 'T_3', 4.851975336439337)]
[(4.537394686301053, 'T_2', 3.231292600621859), (3.67312686914911, 'T_1', 3.7390974030078508), (2.0131299568208334, 'T_3', 5.556064284351203)]
[(4.528354821143206, 'T_2', 3.2341522736475503), (3.67312686914911, 'T_1', 3.7371205324153354), (2.0131299568208334, 'T_3', 5.554744444803003)]
[(4.528354821143206, 'T_2', 3.2341522736475503), (3.67312686914911, 'T_1', 3.7371205324153354), (2.0131299568208334, 'T_3', 5.554744444803003)]
[(4.528354821143206, 'T_2', 3.3991060641488917), (3.67312686914911, 'T_1', 2.643191017376341), (2.4325102796704203, 'T_3', 4.639632541028256)]
[(4.617717055264508, 'T_2', 4.09625892080337), (3.67312686914911, 'T_1', 3.850645698370604), (2.4325102796704203, 'T_3', 4.635595960193391), (0.995033198349943, 'T_9', 2.84788652419569), (0.5597136492671929, 'T_4', 8.76501537384286)]
[(4.617717055264508, 'T_2', 4.503944640346276), (3.67312686914911, 'T_1', 2.8182287520806057), (2.7250343315161487, 'T_3', 1.63184131601901), (2.170307181025274, 'T_4', 2.4389125804268277), (1.919180649763844, 'T_9', 2.4389125804268277)]
[(4.290456343508395, 'T_2', 2.747546351189542), (3.9345903257930965, 'T_1', 5.517473189044298), (2.7250343315161487, 'T_3', 3.13345785449183), (2.595718683512139, 'T_4', 0.9866363022861447), (1.919180649763844, 'T_9', 0.9866363022861447)]
[(4.290456343508395, 'T_2', 1.8790809803675521), (3.9345903257930965, 'T_1', 2.972865959747985), (2.7250343315161487, 'T_3', 1.8790809803675521), (2.595718683512139, 'T_4', 4.19409791839366), (1.919180649763844, 'T_9', 4.19409791839366)]
[(4.290456343508395, 'T_2', 2.33415245756855), (3.9345903257930965, 'T_1', 3.6192709541157235), (2.7250343315161487, 'T_3', 2.777366805819712), (2.595718683512139, 'T_4', 3.471587950100737), (1.919180649763844, 'T_9', 3.471587950100737)]
[(4.4233517761538685, 'T_2', 3.6815318039079012), (3.9345903257930965, 'T_1', 3.2527409717226137), (2.7250343315161487, 'T_3', 2.2864764827231454), (2.595718683512139, 'T_4', 4.360707986932305), (1.919180649763844, 'T_9', 4.360707986932305)]
[(4.063660608402035, 'T_2', 2.3885545578994956), (3.9345903257930965, 'T_1', 3.4776775247634877), (2.7250343315161487, 'T_3', 2.836574889525675), (2.595718683512139, 'T_4', 3.550565316847815), (1.919180649763844, 'T_9', 3.550565316847815)]
[(4.063660608402035, 'T_2', 1.9825731860536553), (3.9345903257930965, 'T_1', 4.431707283997005), (2.7250343315161487, 'T_3', 3.85991546456628), (2.595718683512139, 'T_4', 3.0166257012843993), (1.919180649763844, 'T_9', 3.0166257012843993)]
[(4.063660608402035, 'T_2', 1.2946458037652042), (3.9345903257930965, 'T_1', 1.2946458037652042), (3.073206737018465, 'T_4', 3.9692505446533626), (2.7250343315161487, 'T_3', 2.646238194525473), (1.919180649763844, 'T_9', 5.823082245943486)]
[(4.063660608402035, 'T_2', 1.1261437531389085), (3.9345903257930965, 'T_1', 1.106001411052619), (3.0506150579987676, 'T_4', 1.6037336774568165), (2.7250343315161487, 'T_3', 2.36663320364051), (1.919180649763844, 'T_9', 5.698022402240854)]
[(4.2459120182931045, 'T_2', 4.6632008257113915), (3.9345903257930965, 'T_1', 2.6392928661031774), (3.1812669455811684, 'T_4', 2.2902091514324967), (2.7250343315161487, 'T_3', 4.634139510117937), (1.919180649763844, 'T_9', 4.205169397135197)]
[(4.2459120182931045, 'T_2', 4.129179127347227), (3.9345903257930965, 'T_1', 2.9341717118373385), (2.9912812021363226, 'T_4', 3.1139897518261455), (2.7250343315161487, 'T_3', 2.942968061914196), (1.919180649763844, 'T_9', 4.4582447006302415)]
[(4.2459120182931045, 'T_2', 3.7650474748876133), (4.147030080933892, 'T_1', 10.118608998309448), (3.640742248609393, 'T_4', 5.017781122811935), (2.848215237381085, 'T_3', 8.164240666954264), (1.919180649763844, 'T_9', 5.069058157467458)]
[(4.2459120182931045, 'T_2', 2.8933945176707305), (3.8426032522260534, 'T_1', 2.436995414412784), (3.8231549405258303, 'T_4', 1.6080072806985024), (2.848215237381085, 'T_3', 9.470487620795511), (1.919180649763844, 'T_9', 1.4782004835433507), (1.5753188176381425, 'T_6', 1.7538022335673675)]
[(4.649140166267091, 'T_1', 4.112799949586431), (4.376531605207149, 'T_6', 3.077559716176317), (4.316843426268837, 'T_2', 5.01996489224506), (4.182553934003451, 'T_4', 3.077559716176317), (3.8208293035983187, 'T_9', 3.077559716176317), (3.62270335646812, 'T_3', 3.0328044223768567)]
[(4.649140166267091, 'T_1', 6.4117156769209), (4.501100649608191, 'T_6', 23.023095142731098), (4.316843426268837, 'T_2', 5.883015973189312), (4.182553934003451, 'T_4', 5.422103352724594), (3.9790712851952392, 'T_3', 12.099066623089568), (3.8208293035983187, 'T_9', 5.422103352724594)]
[(4.649140166267091, 'T_1', 6.236080974322668), (4.569204291307497, 'T_6', 10.049500950735382), (4.539248880460378, 'T_2', 9.004528048092228), (4.345871517560327, 'T_4', 19.508687881395876), (3.927165559638202, 'T_3', 10.876835666218259), (3.8208293035983187, 'T_9', 4.626606528076203)]
[(4.719080471139594, 'T_1', 14.101384124924216), (4.138898541918923, 'T_2', 3.218736536911122), (4.132354758847885, 'T_3', 6.9521356452818175), (4.00343132858971, 'T_4', 6.9521356452818175), (3.8377897340279152, 'T_6', 3.218736536911122), (3.8208293035983187, 'T_9', 3.3178694872035575)]
[(4.369137479845818, 'T_1', 1.6833510396071487), (4.132354758847885, 'T_3', 4.302606141411237), (4.103608774975503, 'T_2', 1.3991559495764576), (3.8377897340279152, 'T_6', 5.331354362940833), (3.8208293035983187, 'T_9', 1.269638589773611), (3.6544099952678244, 'T_4', 1.6833510396071487)]
[(4.288171892709882, 'T_1', 1.3470992312750367), (4.132354758847885, 'T_3', 4.3516371820654065), (4.103608774975503, 'T_2', 1.6171141300841878), (3.8377897340279152, 'T_6', 5.130804685068675), (3.8208293035983187, 'T_9', 1.280149137170095), (3.2905507970712073, 'T_4', 1.9184069690818422)]
[(4.132354758847885, 'T_3', 5.318784699224497), (4.103608774975503, 'T_2', 2.541189198490334), (3.963062383313236, 'T_1', 5.718786194277421), (3.8208293035983187, 'T_9', 1.74603586541912), (3.5485022057594082, 'T_4', 2.330721206317508), (3.369684417368983, 'T_6', 4.0388581710312765)]
[(4.25469173201026, 'T_2', 7.024303502079707), (4.132354758847885, 'T_3', 6.052167002906971), (3.963062383313236, 'T_1', 5.0534510731603035), (3.8208293035983187, 'T_9', 3.199244753774667), (3.5485022057594082, 'T_4', 3.4776192812352917), (3.070097014707266, 'T_6', 3.250826959265752)]
[(4.25469173201026, 'T_2', 5.0169367414776715), (4.132354758847885, 'T_3', 5.946011902148688), (3.963062383313236, 'T_1', 4.925819714346326), (3.8208293035983187, 'T_9', 2.9935763066894805), (3.5485022057594082, 'T_4', 3.289402373477189), (3.070097014707266, 'T_6', 3.0486403573571805)]
[(4.4884250413165985, 'T_2', 5.34082163870331), (4.132354758847885, 'T_3', 5.323022581113099), (3.963062383313236, 'T_1', 5.790252426808355), (3.8208293035983187, 'T_9', 2.6158813584686738), (3.5485022057594082, 'T_4', 2.959989395583725), (3.070097014707266, 'T_6', 3.7274535619672893)]
[(4.680953639093428, 'T_2', 5.9600207079465175), (4.132354758847885, 'T_3', 6.04762010716073), (3.963062383313236, 'T_1', 4.980304565076208), (3.8208293035983187, 'T_9', 3.1824028398956683), (3.5485022057594082, 'T_4', 3.4590206257934186), (3.070097014707266, 'T_6', 3.1390714853019372)]
[(4.6004597771842235, 'T_2', 5.68875855923052), (4.396912456697331, 'T_3', 16.33257486537729), (3.963062383313236, 'T_1', 5.072271412134698), (3.8208293035983187, 'T_9', 5.868114499372639), (3.5485022057594082, 'T_4', 5.797029516425932), (2.9635770493164335, 'T_6', 4.719056693959853)]
[(4.6004597771842235, 'T_2', 5.084429353314139), (3.963062383313236, 'T_1', 4.575305814607304), (3.9215579281663175, 'T_3', 4.729217405158927), (3.8208293035983187, 'T_9', 3.3573058669141336), (3.5485022057594082, 'T_4', 3.4334665681186167), (2.9635770493164335, 'T_6', 2.816349600203105)]
[(4.6004597771842235, 'T_2', 4.506899853889349), (3.963062383313236, 'T_1', 3.371656641622961), (3.8208293035983187, 'T_9', 4.916402077823368), (3.5578758584169106, 'T_4', 1.630230727179005), (3.42329606161756, 'T_3', 1.630230727179005), (2.9635770493164335, 'T_6', 1.630230727179005)]
[(4.506721174728374, 'T_2', 2.854999032322239), (3.963062383313236, 'T_1', 3.4639599288651524), (3.8208293035983187, 'T_9', 4.1522509890499), (3.42329606161756, 'T_3', 1.8702774494051162), (3.353800124284149, 'T_4', 1.8702774494051162), (2.9635770493164335, 'T_6', 1.8702774494051162)]
[(4.602297735161222, 'T_2', 4.091470438395408), (3.963062383313236, 'T_1', 3.300893932833844), (3.8208293035983187, 'T_9', 4.885322429435449), (3.42329606161756, 'T_3', 1.5669466970668418), (3.353800124284149, 'T_4', 1.5669466970668418), (2.9635770493164335, 'T_6', 1.5669466970668418)]
[(4.602297735161222, 'T_2', 4.3453672875504585), (3.963062383313236, 'T_1', 4.1601987430540275), (3.8208293035983187, 'T_9', 4.367487916260703), (3.6314687788075197, 'T_3', 6.742181336611104), (3.353800124284149, 'T_4', 2.1449054212244554), (2.9635770493164335, 'T_6', 2.1449054212244554)]
[(4.602297735161222, 'T_2', 1.8860070602941033), (3.963062383313236, 'T_1', 1.963201078864253), (3.8208293035983187, 'T_9', 5.106731504368958), (3.4126744605966364, 'T_3', 1.859775899503783), (3.1905395369779397, 'T_4', 2.181082374385627), (2.9635770493164335, 'T_6', 2.181082374385627)]
